f1782_05,9,,133,train,77.31092572212219,0.931640625
f1784_17,9,,156,train,75.71428418159485,0.9026708006858826
f1787_36,9,,151,train,80.74073791503906,0.8749722242355347
f1790_11,9,,143,train,78.125,0.7660231590270996
f1802_35,9,,109,train,78.57142686843872,0.7595606446266174
f1858_21,9,,4,train,100.0,0.2794436514377594
f1865_30,9,,150,train,75.55555701255798,0.8221219778060913
f1906_16,9,,173,train,89.6774172782898,0.42937958240509033
f1911_44,9,,124,train,63.963961601257324,1.2311214208602905
f1921_33,9,,16,train,92.85714030265808,0.19020713865756989
f1934_10,9,,140,train,69.04761791229248,0.9404817819595337
f1938_21,9,,145,train,74.61538314819336,0.9067167043685913
f1956_19,9,,165,train,82.43243098258972,0.6024006009101868
f1959_39,9,,144,train,86.82170510292053,0.42983001470565796
f1990_33,9,,47,train,45.23809552192688,1.7294502258300781
f2015_08,9,,145,train,77.69230604171753,0.8742004036903381
f2029_03,9,,145,train,81.53846263885498,0.6129108667373657
f2056_40,9,,116,train,63.461536169052124,1.4687894582748413
f2067_38,9,,73,train,67.69230961799622,1.1450530290603638
f2100_97,9,,179,train,72.04968929290771,0.901141881942749
f2104_50,9,,143,train,76.5625,0.7229057550430298
f2108_54,9,,150,train,71.85184955596924,0.9433260560035706
f2135_53,9,,149,train,76.11940503120422,0.9724335074424744
f2187_54,9,,148,train,55.639100074768066,1.545371174812317
f2196_58,9,,165,train,43.24324429035187,1.803191900253296
f2265_80,9,,165,train,69.59459185600281,1.1101672649383545
f2285_54,9,,170,train,60.1307213306427,1.5607609748840332
f2305_60,9,,179,train,58.38509202003479,2.2117269039154053
f2351_74,9,,178,train,64.3750011920929,1.2598603963851929
f2364_65,9,,11,train,88.88888955116272,0.49574267864227295
f2392_80,9,,180,train,59.876543283462524,1.5551540851593018
f2401_78,9,,177,train,62.893080711364746,1.1357405185699463
f2408_73,9,,163,train,60.273975133895874,1.4707635641098022
f2423_88,9,,111,train,45.45454680919647,2.117997407913208
f2428_96,9,,176,train,68.98733973503113,0.9387058019638062
f2461_99,9,,170,train,63.39869499206543,1.2108409404754639
f2469_50,9,,171,train,62.09150552749634,1.5821269750595093
f2485_77,9,,178,train,69.9999988079071,1.361839771270752
f2518_67,9,,168,train,66.22516512870789,1.1033546924591064
f2542_55,9,,168,train,56.29138946533203,1.6945140361785889
f2560_93,9,,170,train,55.55555820465088,1.5358350276947021
f2561_89,9,,181,train,48.765432834625244,1.9461488723754883
f2568_54,9,,176,train,72.15189933776855,1.0414931774139404
f2569_58,9,,178,train,78.125,0.8106352090835571
f2585_74,9,,170,train,79.08496856689453,0.6011701822280884
f2593_72,9,,130,train,59.82906222343445,1.3970822095870972
f3128_15,9,,179,train,82.6086938381195,0.5583717226982117
f3130_44,9,,178,train,75.0,0.7629886269569397
f3138_46,9,,178,train,66.8749988079071,1.2259224653244019
f3162_20,9,,184,train,80.0000011920929,0.638356626033783
f3194_31,9,,184,train,69.69696879386902,0.8995778560638428
f3199_08,9,,179,train,74.53415989875793,0.8324207067489624
f3214_03,9,,157,train,60.28369069099426,1.2873592376708984
f3219_49,9,,179,train,58.38509202003479,1.7509746551513672
f3223_18,9,,141,train,60.317462682724,1.8255780935287476
f3242_19,9,,158,train,71.83098793029785,0.9021061658859253
f3259_15,9,,180,train,60.4938268661499,1.2933845520019531
f3299_12,9,,181,train,72.83950448036194,0.8378375172615051
f3310_44,9,,167,train,80.66666722297668,0.6292139887809753
f3338_15,9,,168,train,56.29138946533203,1.6074607372283936
f3364_36,9,,178,train,66.25000238418579,1.3511139154434204
f3436_22,9,,167,train,84.6666693687439,0.5922228693962097
f3446_10,9,,174,train,73.71794581413269,0.8412865996360779
f3460_47,9,,180,train,74.69135522842407,0.8904537558555603
f3465_24,9,,156,train,64.99999761581421,1.1848548650741577
f3498_04,9,,176,train,17.721518874168396,3.1364355087280273
f3503_07,9,,182,train,38.036808371543884,2.6941471099853516
f3511_46,9,,165,train,78.37837934494019,0.6498919129371643
f3565_45,9,,163,train,45.205479860305786,1.7975502014160156
f3589_24,9,,182,train,26.380369067192078,2.8500568866729736
f3591_14,9,,14,train,75.0,0.8349485993385315
f3594_23,9,,167,train,67.33333468437195,1.0672975778579712
f3610_45,9,,177,train,30.817610025405884,3.185016632080078
f3612_13,9,,176,train,79.7468364238739,0.5438566207885742
f3623_42,9,,159,train,73.42657446861267,0.7191613912582397
f3634_16,9,,174,train,78.84615659713745,0.7210516333580017
f3638_42,9,,178,train,78.75000238418579,0.5925463438034058
f3652_48,9,,166,train,63.75839114189148,1.1987632513046265
f3696_44,9,,103,train,51.0869562625885,1.650618553161621
f3698_01,9,,166,train,61.07382774353027,1.0772514343261719
f3734_01,9,,176,train,82.91139006614685,0.6114925146102905
f3741_12,9,,159,train,84.61538553237915,0.5211750864982605
f3757_19,9,,180,train,69.75308656692505,0.9812630414962769
f3832_04,9,,48,train,60.4651153087616,0.9633066654205322
f3847_24,9,,178,train,75.0,0.8604699969291687
f3854_08,9,,167,train,59.333330392837524,1.0996603965759277
f3874_15,9,,172,train,67.53246784210205,1.0665467977523804
f3887_39,9,,180,train,75.9259283542633,0.7999277114868164
f3898_28,9,,179,train,56.521737575531006,1.3228410482406616
f3928_39,9,,170,train,62.09150552749634,1.2573533058166504
f3951_33,9,,172,train,74.67532753944397,0.8847154974937439
f3958_42,9,,180,train,69.75308656692505,0.9953795075416565
f3966_01,9,,175,train,78.98089289665222,0.5454031825065613
f3971_41,9,,21,train,50.0,1.8758656978607178
f3984_32,9,,144,train,65.89147448539734,1.1175488233566284
f3989_21,9,,174,train,73.07692170143127,0.8741329908370972
f4009_27,9,,162,train,73.10344576835632,1.027687668800354
f4017_11,9,,137,train,69.10569071769714,1.1505017280578613
f4082_29,9,,166,train,77.85235047340393,0.8509290814399719
f0002_01,9,,405,test,78.04877758026123,0.7882556319236755
f0029_05,9,,248,test,63.999998569488525,1.0780799388885498
f0047_00,9,,396,test,87.5,0.5971691012382507
f0094_41,9,,172,test,77.77777910232544,0.5788834095001221
f0095_41,9,,404,test,73.17073345184326,0.9710438251495361
f0132_17,9,,349,test,74.28571581840515,0.7981583476066589
f0202_09,9,,343,test,71.42857313156128,1.042270302772522
f0210_17,9,,354,test,61.11111044883728,1.2345391511917114
f0221_37,9,,346,test,74.28571581840515,0.9034919142723083
f0236_17,9,,215,test,68.18181872367859,1.0082855224609375
f0243_29,9,,403,test,87.80487775802612,0.5641452670097351
f0254_46,9,,430,test,79.0697693824768,0.7200935482978821
f0283_31,9,,305,test,32.258063554763794,3.0938851833343506
f0294_18,9,,133,test,71.42857313156128,1.289077877998352
f0295_17,9,,383,test,87.17948794364929,0.5238915681838989
f0315_31,9,,426,test,58.139532804489136,1.0402275323867798
f0332_15,9,,393,test,67.5000011920929,1.2003631591796875
f0343_35,9,,366,test,78.37837934494019,0.8869483470916748
f0356_41,9,,370,test,56.75675868988037,1.2011891603469849
f0374_13,9,,384,test,61.538463830947876,0.9788547158241272
f0410_43,9,,51,test,66.66666865348816,1.5677520036697388
f0426_47,9,,178,test,38.88888955116272,2.3579719066619873
f0437_05,9,,360,test,61.11111044883728,1.3977582454681396
f0440_17,9,,319,test,50.0,1.3463705778121948
f0454_20,9,,359,test,77.77777910232544,0.6555866599082947
f0462_07,9,,265,test,70.37037014961243,1.0987216234207153
f0488_39,9,,386,test,84.61538553237915,0.44924768805503845
f0505_13,9,,244,test,72.00000286102295,0.7188939452171326
f0512_15,9,,342,test,68.57143044471741,1.2445183992385864
f0527_23,9,,319,test,87.5,0.4049847424030304
f0561_12,9,,345,test,85.71428656578064,0.44724464416503906
f0562_31,9,,83,test,66.66666865348816,1.2934010028839111
f0591_27,9,,327,test,78.78788113594055,0.8903518319129944
f0599_04,9,,252,test,57.692307233810425,1.03852379322052
f0619_33,9,,244,test,47.999998927116394,2.6062657833099365
f0631_03,9,,390,test,58.974361419677734,3.367375612258911
f0643_23,9,,366,test,72.972971200943,0.804072380065918
f0656_11,9,,303,test,61.29032373428345,1.3034018278121948
f0670_02,9,,245,test,63.999998569488525,1.5061712265014648
f0680_28,9,,93,test,89.99999761581421,0.7707732915878296
f0681_47,9,,361,test,62.162160873413086,1.0495364665985107
f0691_00,9,,235,test,50.0,1.7387186288833618
f0717_46,9,,392,test,87.5,0.5955218076705933
f0781_31,9,,301,test,80.64516186714172,1.1044102907180786
f0793_02,9,,358,test,55.55555820465088,1.190390706062317
f0835_08,9,,332,test,70.58823704719543,1.014304757118225
f0870_31,9,,293,test,63.333332538604736,1.3335952758789062
f0871_23,9,,247,test,51.99999809265137,1.9184743165969849
f0897_19,9,,254,test,53.84615659713745,1.7786451578140259
f0903_42,9,,49,test,40.00000059604645,1.524902582168579
f0909_04,9,,271,test,85.71428656578064,0.44761922955513
f0939_32,9,,324,test,78.78788113594055,0.7670975923538208
f0947_41,9,,329,test,60.60606241226196,1.2966707944869995
f0949_02,9,,17,test,0.0,6.203811168670654
f0954_02,9,,289,test,72.41379022598267,0.8577922582626343
f0984_25,9,,347,test,65.71428775787354,1.4741334915161133
f1055_16,9,,277,test,71.42857313156128,0.8868961334228516
f1072_34,9,,216,test,86.36363744735718,0.6975300312042236
f1076_12,9,,273,test,82.14285969734192,0.4521629214286804
f1089_04,9,,367,test,89.18918967247009,0.2910602390766144
f1108_14,9,,286,test,86.20689511299133,0.5071815848350525
f1111_02,9,,370,test,72.972971200943,0.8719565868377686
f1120_05,9,,401,test,87.80487775802612,0.4198056161403656
f1150_03,9,,238,test,79.16666865348816,0.8133601546287537
f1181_27,9,,135,test,50.0,1.51565682888031
f1185_47,9,,213,test,81.81818127632141,0.8335968255996704
f1221_17,9,,138,test,64.28571343421936,1.3331071138381958
f1231_36,9,,334,test,94.11764740943909,0.32659071683883667
f1266_29,9,,9,test,100.0,0.403560072183609
f1275_19,9,,301,test,90.32257795333862,0.37698444724082947
f1282_39,9,,396,test,75.0,0.6607218980789185
f1289_06,9,,302,test,77.4193525314331,0.8062814474105835
f1317_00,9,,237,test,79.16666865348816,0.5868657827377319
f1351_29,9,,34,test,100.0,0.21834036707878113
f1354_22,9,,337,test,88.23529481887817,0.40981221199035645
f1358_13,9,,147,test,53.33333611488342,3.156055450439453
f1372_35,9,,344,test,85.71428656578064,0.5078582167625427
f1382_07,9,,376,test,78.94737124443054,0.8481286764144897
f1417_14,9,,103,test,63.63636255264282,0.8101406097412109
f1422_18,9,,335,test,73.52941036224365,0.9811611175537109
f1444_03,9,,340,test,67.64705777168274,1.19057035446167
f1462_01,9,,302,test,77.4193525314331,0.7747799158096313
